expanded_url,file_name,image_fp
https://api.nga.gov/iiif/ee10791e-4749-497d-847a-f81360eba018/full/full/0/default.jpg,LXXVII-F_Francisco_Larez_58637.jpg,../latinamerican-2-imagefolder-split/train/LXXVII-F_Francisco_Larez_58637.jpg
https://api.nga.gov/iiif/b73e1b40-11a2-404c-a4c7-178c32a59e8c/full/full/0/default.jpg,25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg,../latinamerican-2-imagefolder-split/train/25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg
https://api.nga.gov/iiif/463171b5-806e-4ff4-a0d6-fd9717bc4309/full/full/0/default.jpg,Port_of_Uruguay_Joaquín_Torres-García_59857.jpg,../latinamerican-2-imagefolder-split/train/Port_of_Uruguay_Joaquín_Torres-García_59857.jpg
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden_Francisco_Toledo_143116.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143116.jpg
https://api.nga.gov/iiif/71164ebd-ee46-4ac7-95ee-be6693a6d16b/full/full/0/default.jpg,Hombre_Bueno_Adolfo_Bellocq_4551.jpg,../latinamerican-2-imagefolder-split/train/Hombre_Bueno_Adolfo_Bellocq_4551.jpg
https://api.nga.gov/iiif/1a6e2609-29d7-4aa7-afc4-40631656c05c/full/full/0/default.jpg,Untitled_Kati_Horna_221003.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Kati_Horna_221003.jpg
https://api.nga.gov/iiif/4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133865.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133865.jpg
https://api.nga.gov/iiif/bb581adc-a190-4b96-ad3c-004eec8aa4a5/full/full/0/default.jpg,Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg,../latinamerican-2-imagefolder-split/train/Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg
https://api.nga.gov/iiif/aec17b53-ce01-484b-98f3-6480e59bd7ae/full/full/0/default.jpg,"Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg","../latinamerican-2-imagefolder-split/train/Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg"
https://api.nga.gov/iiif/c6f6aa75-6624-4070-9c9c-54cacccdd4cb/full/full/0/default.jpg,City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg
https://api.nga.gov/iiif/c8454481-675d-495b-bc4c-5373dbbf1bee/full/full/0/default.jpg,Suite_5X_V_Gego_61992.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_V_Gego_61992.jpg
https://api.nga.gov/iiif/fa54a7e5-3735-4f57-a26a-e4fdb1117d32/full/full/0/default.jpg,Head_Rufino_Tamayo_64176.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64176.jpg
https://api.nga.gov/iiif/dbcb1da7-a92d-4104-bbac-419f8cccde88/full/full/0/default.jpg,Still_Life_Carlos_Scliar_55604.jpg,../latinamerican-2-imagefolder-split/train/Still_Life_Carlos_Scliar_55604.jpg
https://api.nga.gov/iiif/262d1dc1-410e-48c0-9912-69f458c55b7b/full/full/0/default.jpg,Compostion_XI_Matta_48420.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XI_Matta_48420.jpg
https://api.nga.gov/iiif/c23535fc-42c8-4f02-a89a-ebaa79ccbf2f/full/full/0/default.jpg,Fontamara_IX_Fayga_Ostrower_58852.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_IX_Fayga_Ostrower_58852.jpg
https://api.nga.gov/iiif/b3418081-7046-465b-ae4d-d06f1789f637/full/full/0/default.jpg,Soldier_Leopoldo_Méndez_30696.jpg,../latinamerican-2-imagefolder-split/train/Soldier_Leopoldo_Méndez_30696.jpg
https://api.nga.gov/iiif/4b888a49-bb39-4d2e-993c-ec7ce6c7cecb/full/full/0/default.jpg,Suite_5X_III_Gego_61990.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_III_Gego_61990.jpg
https://api.nga.gov/iiif/42c1ae2b-e24e-4c9b-a1bc-b0a0d2891edf/full/full/0/default.jpg,The_Injured_Eye_Julio_Castellanos_30249.jpg,../latinamerican-2-imagefolder-split/train/The_Injured_Eye_Julio_Castellanos_30249.jpg
https://api.nga.gov/iiif/93025113-bd40-4031-8bda-ec4a4cfea885/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61488.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61488.jpg
https://api.nga.gov/iiif/931b0355-fce4-4d74-bb72-4f2644b43dbe/full/full/0/default.jpg,Landowner_Leopoldo_Méndez_30694.jpg,../latinamerican-2-imagefolder-split/train/Landowner_Leopoldo_Méndez_30694.jpg
https://api.nga.gov/iiif/862b7038-2f4a-4afb-80e1-94f58a3e1a76/full/full/0/default.jpg,Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg,../latinamerican-2-imagefolder-split/train/Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg
https://api.nga.gov/iiif/87fd48ae-86eb-4d5b-966d-f1a88d4b45a8/full/full/0/default.jpg,Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg,../latinamerican-2-imagefolder-split/train/Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg
https://api.nga.gov/iiif/015dcd20-3dda-448f-a51b-618588eaff18/full/full/0/default.jpg,Calavera_Maderista_José_Guadalupe_Posada_30476.jpg,../latinamerican-2-imagefolder-split/train/Calavera_Maderista_José_Guadalupe_Posada_30476.jpg
https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e/full/full/0/default.jpg,Mother_and_Child_Emilio_Amero_3642.jpg,../latinamerican-2-imagefolder-split/train/Mother_and_Child_Emilio_Amero_3642.jpg
https://api.nga.gov/iiif/6c42fc10-c024-4c71-9cbb-61b008cd16d3/full/full/0/default.jpg,Untitled_(Pier)_Carlos_Garaicoa_169092.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Pier)_Carlos_Garaicoa_169092.jpg
https://api.nga.gov/iiif/bf7bdd78-1f1b-4037-a3e2-9f2953d7369c/full/full/0/default.jpg,El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg,../latinamerican-2-imagefolder-split/train/El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg
https://api.nga.gov/iiif/eaf35df5-6949-469f-b77f-b87f09026852/full/full/0/default.jpg,Untitled_Gego_62016.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62016.jpg
https://api.nga.gov/iiif/7809cc5f-5883-4daa-9d4b-a74780121920/full/full/0/default.jpg,La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg,../latinamerican-2-imagefolder-split/train/La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg
https://api.nga.gov/iiif/aa883418-dc46-4e29-9447-bf9f551093c4/full/full/0/default.jpg,Mental_Reactions_Marius_de_Zayas_137583.jpg,../latinamerican-2-imagefolder-split/train/Mental_Reactions_Marius_de_Zayas_137583.jpg
https://api.nga.gov/iiif/45802917-409d-4915-97d1-a095c2557ef7/full/full/0/default.jpg,Shrine_Rodolfo_Abularach_61490.jpg,../latinamerican-2-imagefolder-split/train/Shrine_Rodolfo_Abularach_61490.jpg
https://api.nga.gov/iiif/cadb11f3-4436-423b-9dcd-892746e97f80/full/full/0/default.jpg,Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg,../latinamerican-2-imagefolder-split/train/Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg
https://api.nga.gov/iiif/2719a376-8f9e-44f3-9e71-8f60c33d6633/full/full/0/default.jpg,La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg,../latinamerican-2-imagefolder-split/train/La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg
https://api.nga.gov/iiif/696e129c-696a-4c67-8e19-0f0997de4267/full/full/0/default.jpg,Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg,../latinamerican-2-imagefolder-split/train/Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg
https://api.nga.gov/iiif/9d0df346-7ed7-4991-9876-154a829c0317/full/full/0/default.jpg,Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg,../latinamerican-2-imagefolder-split/train/Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg
https://api.nga.gov/iiif/5ed9f115-3f5a-4577-aa2c-94700bf56110/full/full/0/default.jpg,Untitled_Carlos_Merida_201186.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201186.jpg
https://api.nga.gov/iiif/e092563d-a826-42d3-ac0b-217e507e38ed/full/full/0/default.jpg,Protesta_Francisco_Dosamantes_183747.jpg,../latinamerican-2-imagefolder-split/train/Protesta_Francisco_Dosamantes_183747.jpg
https://api.nga.gov/iiif/3e7d8da2-28d2-4fd4-8227-6b38bea8e66b/full/full/0/default.jpg,La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg,../latinamerican-2-imagefolder-split/train/La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg
https://api.nga.gov/iiif/1f1918c9-9d30-4491-a94e-e35d3ad8b891/full/full/0/default.jpg,Compostion_I_Matta_48410.jpg,../latinamerican-2-imagefolder-split/train/Compostion_I_Matta_48410.jpg
https://api.nga.gov/iiif/329305ea-b635-48d5-9a23-661b7bec2577/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133864.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133864.jpg
https://api.nga.gov/iiif/1db755eb-9b69-4842-8b00-ed4e13cb81ac/full/full/0/default.jpg,Desolación_Taller_de_Grafica_Popular_153116.jpg,../latinamerican-2-imagefolder-split/train/Desolación_Taller_de_Grafica_Popular_153116.jpg
https://api.nga.gov/iiif/83c83210-819e-4c27-8c48-95234b7d69f3/full/full/0/default.jpg,Serafina_José_Guadalupe_Posada_152827.jpg,../latinamerican-2-imagefolder-split/train/Serafina_José_Guadalupe_Posada_152827.jpg
https://api.nga.gov/iiif/f60130f2-2549-4593-ac6e-fb8809b47c28/full/full/0/default.jpg,Vase_of_Flowers_Marius_de_Zayas_45867.jpg,../latinamerican-2-imagefolder-split/train/Vase_of_Flowers_Marius_de_Zayas_45867.jpg
https://api.nga.gov/iiif/fecfdd9c-3866-4a4a-9823-6e24d34d37b8/full/full/0/default.jpg,Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg,../latinamerican-2-imagefolder-split/train/Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg
https://api.nga.gov/iiif/e30f8bfc-84e4-4162-be5e-9e5f41cd936d/full/full/0/default.jpg,Untitled_Rufino_Tamayo_60891.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rufino_Tamayo_60891.jpg
https://api.nga.gov/iiif/dd62856f-6036-49ba-97b6-a8e895d01f19/full/full/0/default.jpg,City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg
https://api.nga.gov/iiif/bb2278f8-99b5-472b-b6e6-f13ae9275feb/full/full/0/default.jpg,Fisherman_Alfredo_Zalce_33514.jpg,../latinamerican-2-imagefolder-split/train/Fisherman_Alfredo_Zalce_33514.jpg
https://api.nga.gov/iiif/479cbaab-d876-4322-b628-d49dbec24829/full/full/0/default.jpg,The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg,../latinamerican-2-imagefolder-split/train/The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg
https://api.nga.gov/iiif/bbb69e27-3960-480a-9add-3a9e6f66d8ea/full/full/0/default.jpg,City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg
https://api.nga.gov/iiif/a6fdd3ed-a844-4fdb-8e1c-0e734adcbec0/full/full/0/default.jpg,Compostion_XIII_Matta_48422.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XIII_Matta_48422.jpg
https://api.nga.gov/iiif/3eb2273d-aa07-42e4-b075-e77b84708c71/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61483.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61483.jpg
https://api.nga.gov/iiif/98ae910f-0268-4f9a-81a5-e85ca42379b5/full/full/0/default.jpg,Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg
https://api.nga.gov/iiif/4b214d98-8d92-4a09-a7fd-7fda7f8ad534/full/full/0/default.jpg,Head_Rufino_Tamayo_64177.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64177.jpg
https://api.nga.gov/iiif/8fecf953-0364-438d-b88b-63d8c842f7f6/full/full/0/default.jpg,Compostion_X_Matta_48419.jpg,../latinamerican-2-imagefolder-split/train/Compostion_X_Matta_48419.jpg
https://api.nga.gov/iiif/146407fc-e358-43d9-9cd1-9f21026a831d/full/full/0/default.jpg,Fontamara_V_Fayga_Ostrower_58848.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_V_Fayga_Ostrower_58848.jpg
https://api.nga.gov/iiif/fa868d39-9b39-4d1c-8f6a-6a511ca9f3c5/full/full/0/default.jpg,"...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg","../latinamerican-2-imagefolder-split/train/...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg"
https://api.nga.gov/iiif/e3a56c88-cb0e-4951-9fa7-c88f64967c00/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126505.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126505.jpg
https://api.nga.gov/iiif/e61e3c00-a5ac-48ee-9dc5-a536224747b4/full/full/0/default.jpg,Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg,../latinamerican-2-imagefolder-split/train/Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg
https://api.nga.gov/iiif/6ec0cad1-bbd8-4ac6-b28b-c8ca437b23b9/full/full/0/default.jpg,Henequén_Worker_Alfredo_Zalce_33518.jpg,../latinamerican-2-imagefolder-split/train/Henequén_Worker_Alfredo_Zalce_33518.jpg
https://api.nga.gov/iiif/6bd20bc7-62d5-4ed2-a523-d8d6650cf612/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61484.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61484.jpg
https://api.nga.gov/iiif/03aee0ba-e281-49a1-9898-78fab8294897/full/full/0/default.jpg,Compostion_XV_Matta_48424.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XV_Matta_48424.jpg
https://api.nga.gov/iiif/504ea081-0e23-42e4-bf95-5970de613d71/full/full/0/default.jpg,City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg
https://api.nga.gov/iiif/8c1fb6df-ee5b-4b6e-8a2a-12ac7d8baaf8/full/full/0/default.jpg,Awaiting_His_Return_Taller_de_Grafica_Popular_119789.jpg,../latinamerican-2-imagefolder-split/train/Awaiting_His_Return_Taller_de_Grafica_Popular_119789.jpg
https://api.nga.gov/iiif/5776ad08-74f2-4a27-ac9c-c03868c89d98/full/full/0/default.jpg,The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg,../latinamerican-2-imagefolder-split/train/The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg
https://api.nga.gov/iiif/aeb0d69e-c343-422c-ba47-f73a5b83f0ef/full/full/0/default.jpg,"La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg","../latinamerican-2-imagefolder-split/train/La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg"
https://api.nga.gov/iiif/0f30d35a-8e88-44e0-92e1-d6aea92dbceb/full/full/0/default.jpg,Sweat_of_Blood_Leopoldo_Méndez_30690.jpg,../latinamerican-2-imagefolder-split/train/Sweat_of_Blood_Leopoldo_Méndez_30690.jpg
https://api.nga.gov/iiif/ed27b62b-1dc8-4cf4-b40a-6289bbea481b/full/full/0/default.jpg,Vendedor_del_Carrito_Guillermo_Silva_Santamaría_48684.jpg,../latinamerican-2-imagefolder-split/train/Vendedor_del_Carrito_Guillermo_Silva_Santamaría_48684.jpg
https://api.nga.gov/iiif/998dd1fe-d5a9-4b11-87b7-a8951d276623/full/full/0/default.jpg,El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg,../latinamerican-2-imagefolder-split/train/El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg
https://api.nga.gov/iiif/1f0ce0dc-18f6-4600-b50d-26c80b99c06e/full/full/0/default.jpg,Fiesta_Emilio_Amero_42617.jpg,../latinamerican-2-imagefolder-split/train/Fiesta_Emilio_Amero_42617.jpg
https://api.nga.gov/iiif/15baaeb7-3a23-4eb0-a52f-e7910f7cb09a/full/full/0/default.jpg,Fontamara_III_Fayga_Ostrower_58846.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_III_Fayga_Ostrower_58846.jpg
https://api.nga.gov/iiif/92410def-988a-4866-9cc9-9f37ab62adac/full/full/0/default.jpg,La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg,../latinamerican-2-imagefolder-split/train/La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg
https://api.nga.gov/iiif/c37c7389-cc9b-4796-9c2e-29086603e346/full/full/0/default.jpg,Fontamara_XIII_Fayga_Ostrower_58856.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_XIII_Fayga_Ostrower_58856.jpg
https://api.nga.gov/iiif/7dea3dd2-9d11-4bf2-8c9f-cff3c2355583/full/full/0/default.jpg,Yucatán_Alfredo_Zalce_33513.jpg,../latinamerican-2-imagefolder-split/train/Yucatán_Alfredo_Zalce_33513.jpg
https://api.nga.gov/iiif/737c5998-b6c1-45f8-85bf-42d099728393/full/full/0/default.jpg,Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg,../latinamerican-2-imagefolder-split/train/Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg
https://api.nga.gov/iiif/e22a39b0-11ab-4523-98fa-907de7297423/full/full/0/default.jpg,Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg,../latinamerican-2-imagefolder-split/train/Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143115.jpg
https://api.nga.gov/iiif/0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57/full/full/0/default.jpg,"El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg","../latinamerican-2-imagefolder-split/train/El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg"
https://api.nga.gov/iiif/b8cb2f1a-f966-463a-8520-17d6c9b1541e/full/full/0/default.jpg,Mexico_Leopoldo_Méndez_33117.jpg,../latinamerican-2-imagefolder-split/train/Mexico_Leopoldo_Méndez_33117.jpg
https://api.nga.gov/iiif/62f1b627-d4b0-4ad0-9e71-1cf998274d67/full/full/0/default.jpg,Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg
https://api.nga.gov/iiif/4540be07-f408-4fc5-b215-f9dd94b41caa/full/full/0/default.jpg,Suite_5X_I_Gego_61987.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_I_Gego_61987.jpg
https://api.nga.gov/iiif/2daff6d9-1416-4bdc-a356-4f3f598c5cda/full/full/0/default.jpg,La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg,../latinamerican-2-imagefolder-split/train/La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg
https://api.nga.gov/iiif/ef58aaf0-3973-43ca-bef0-e20cd638b3bc/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126503.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126503.jpg
https://api.nga.gov/iiif/c2ae4f39-514c-4fb8-9342-63e484bfbb2c/full/full/0/default.jpg,Fontamara_IV_Fayga_Ostrower_58847.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_IV_Fayga_Ostrower_58847.jpg
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143117.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143117.jpg
https://api.nga.gov/iiif/f7622164-e661-4960-a323-2edc58ed29bd/full/full/0/default.jpg,Profile_of_a_Man_Rufino_Tamayo_64168.jpg,../latinamerican-2-imagefolder-split/train/Profile_of_a_Man_Rufino_Tamayo_64168.jpg
https://api.nga.gov/iiif/7b9f9883-36d4-4d8c-a7ae-434e0b90f367/full/full/0/default.jpg,Deux_Fils_Rufino_Tamayo_64161.jpg,../latinamerican-2-imagefolder-split/train/Deux_Fils_Rufino_Tamayo_64161.jpg
https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f/full/full/0/default.jpg,Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg,../latinamerican-2-imagefolder-split/train/Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg
https://api.nga.gov/iiif/db7f676a-8a27-4feb-8e74-7905b7096370/full/full/0/default.jpg,Viva_Zapata_Diego_Rivera_71794.jpg,../latinamerican-2-imagefolder-split/train/Viva_Zapata_Diego_Rivera_71794.jpg
https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820/full/full/0/default.jpg,A_Sunburst_Restrained_María_Berrío_221464.jpg,../latinamerican-2-imagefolder-split/train/A_Sunburst_Restrained_María_Berrío_221464.jpg
https://api.nga.gov/iiif/3c838c28-76db-4a30-b59a-1e7ec4c88b32/full/full/0/default.jpg,Babilonia_Hector_Saunier_58984.jpg,../latinamerican-2-imagefolder-split/train/Babilonia_Hector_Saunier_58984.jpg
https://api.nga.gov/iiif/1aab1a3c-81dd-447d-aa43-8d05e2bf5505/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133866.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133866.jpg
https://api.nga.gov/iiif/01f29254-5101-4ee3-96f1-813a7a3d6d4e/full/full/0/default.jpg,Head_Rufino_Tamayo_64175.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64175.jpg
https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8/full/full/0/default.jpg,Untitled_José_Luis_Cuevas_61930.jpg,../latinamerican-2-imagefolder-split/train/Untitled_José_Luis_Cuevas_61930.jpg
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden_Graciela_Iturbide_143116.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143116.jpg
https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7/full/full/0/default.jpg,Arlequino_Omar_Rayo_130886.jpg,../latinamerican-2-imagefolder-split/train/Arlequino_Omar_Rayo_130886.jpg
https://api.nga.gov/iiif/cb6c1dd3-2960-4807-94dd-3c178a50f7f4/full/full/0/default.jpg,Viejos_Desesperados_Adolfo_Bellocq_4558.jpg,../latinamerican-2-imagefolder-split/train/Viejos_Desesperados_Adolfo_Bellocq_4558.jpg
https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/full/full/0/default.jpg,Fascism_II_Leopoldo_Méndez_30710.jpg,../latinamerican-2-imagefolder-split/train/Fascism_II_Leopoldo_Méndez_30710.jpg
https://api.nga.gov/iiif/72ba7ff3-2b02-4d41-b6ca-0b3e9836ad04/full/full/0/default.jpg,Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg,../latinamerican-2-imagefolder-split/train/Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg
https://api.nga.gov/iiif/051a5ed9-8435-4dd3-9330-ab54cd557e35/full/full/0/default.jpg,Untitled_#4_Sandra_Cinto_222831.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#4_Sandra_Cinto_222831.jpg
https://api.nga.gov/iiif/00822cb7-0744-42c4-b68f-18219af95980/full/full/0/default.jpg,Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg,../latinamerican-2-imagefolder-split/train/Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg
https://api.nga.gov/iiif/1a4f8592-67ff-4b71-b2d4-1551c17cce9b/full/full/0/default.jpg,Vagabundo_Adolfo_Bellocq_4552.jpg,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_4552.jpg
https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685/full/full/0/default.jpg,Prisoner_Leopoldo_Méndez_30700.jpg,../latinamerican-2-imagefolder-split/train/Prisoner_Leopoldo_Méndez_30700.jpg
https://api.nga.gov/iiif/ed5cf47e-6030-4177-82a5-e04e07653ab2/full/full/0/default.jpg,Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg,../latinamerican-2-imagefolder-split/train/Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg
https://api.nga.gov/iiif/4f644ef2-5827-4754-aab9-48bd1a413da8/full/full/0/default.jpg,Arrojo_Maria_Teresa_Rizzi_199324.jpg,../latinamerican-2-imagefolder-split/train/Arrojo_Maria_Teresa_Rizzi_199324.jpg
https://api.nga.gov/iiif/395fd277-e9b9-4bee-9ddd-ac38bb7749b5/full/full/0/default.jpg,Cuevas-Charenton_José_Luis_Cuevas_61935.jpg,../latinamerican-2-imagefolder-split/train/Cuevas-Charenton_José_Luis_Cuevas_61935.jpg
