file_name,directory,subfolder,image_fp,imagefp_exists,objectid
Umbral_(Threshold)_Manuel_Álvarez_Bravo_194319.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Umbral_(Threshold)_Manuel_Álvarez_Bravo_194319.jpg,True,194319.0
Salute_to_the_Sun_Ángel_Bracho_30247.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Salute_to_the_Sun_Ángel_Bracho_30247.jpg,False,30247.0
City_of_the_Eyes_I_Rodolfo_Abularach_61460.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_I_Rodolfo_Abularach_61460.jpg,True,61460.0
Head_Rufino_Tamayo_64175.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64175.jpg,True,64175.0
Protest_Leopoldo_Méndez_30713.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Protest_Leopoldo_Méndez_30713.jpg,True,30713.0
Lunaire_Hector_Saunier_58985.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Lunaire_Hector_Saunier_58985.jpg,True,58985.0
Interior_José_Luis_Cuevas_61932.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Interior_José_Luis_Cuevas_61932.jpg,True,61932.0
Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg,True,30703.0
Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg,True,150707.0
25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg,True,30691.0
Fontamara_IV_Fayga_Ostrower_58847.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_IV_Fayga_Ostrower_58847.jpg,False,58847.0
Aztec_Landscape_Rufino_Tamayo_53076.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Aztec_Landscape_Rufino_Tamayo_53076.jpg,True,53076.0
Untitled_Gego_62012.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62012.jpg,True,62012.0
Work_Armando_Sica_37447.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Work_Armando_Sica_37447.jpg,True,37447.0
Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg,True,217263.0
Viejo_Lobo_Adolfo_Bellocq_4555.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Viejo_Lobo_Adolfo_Bellocq_4555.jpg,False,4555.0
La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg,True,74837.0
A_Brazilian_in_Florida_Abraao_Batista_126507.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126507.jpg,False,126507.0
Don_Chepito_José_Guadalupe_Posada_163508.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Don_Chepito_José_Guadalupe_Posada_163508.jpg,True,163508.0
Untitled_(Skull)_Miguel_Cervantes_133864.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133864.jpg,True,133864.0
La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg,True,150709.0
"No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg",False,121051.0
Equinox_Hector_Saunier_195672.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Equinox_Hector_Saunier_195672.jpg,True,195672.0
Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg,True,61934.0
Fontamara_II_Fayga_Ostrower_58845.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_II_Fayga_Ostrower_58845.jpg,True,58845.0
A_Brazilian_in_Florida_Abraao_Batista_126503.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126503.jpg,True,126503.0
Mujer_Hector_Saunier_58986.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Mujer_Hector_Saunier_58986.jpg,True,58986.0
Untitled_Carlos_Merida_201186.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201186.jpg,True,201186.0
El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg,True,150706.0
Untitled_(Skull)_Miguel_Cervantes_133867.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133867.jpg,False,133867.0
La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg,True,169871.0
Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg,True,154008.0
"Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg",True,175610.0
Stablemen_Leopoldo_Méndez_30699.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Stablemen_Leopoldo_Méndez_30699.jpg,True,30699.0
Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg,False,54129.0
Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg,True,197750.0
Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg,False,157357.0
Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg,True,153112.0
Untitled_Gego_62016.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62016.jpg,False,62016.0
The_Weavers_Leopoldo_Méndez_30704.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Weavers_Leopoldo_Méndez_30704.jpg,False,30704.0
Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg,False,173039.0
Mexico_Leopoldo_Méndez_33117.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Mexico_Leopoldo_Méndez_33117.jpg,True,33117.0
Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg,False,150712.0
Garden_Graciela_Iturbide_143117.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143117.jpg,True,143117.0
A_Sunburst_Restrained_María_Berrío_221464.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Sunburst_Restrained_María_Berrío_221464.jpg,False,221464.0
Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg,True,63086.0
A_Brazilian_in_Florida_Abraao_Batista_126504.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126504.jpg,True,126504.0
Untitled_#3_Sandra_Cinto_222830.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_#3_Sandra_Cinto_222830.jpg,False,222830.0
Fools_Concert_Leopoldo_Méndez_30695.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fools_Concert_Leopoldo_Méndez_30695.jpg,True,30695.0
Untitled_Rodolfo_Abularach_61485.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61485.jpg,True,61485.0
City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg,True,61464.0
In_the_Hammock_Alfredo_Zalce_33517.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/In_the_Hammock_Alfredo_Zalce_33517.jpg,False,33517.0
Fascism_II_Leopoldo_Méndez_30710.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fascism_II_Leopoldo_Méndez_30710.jpg,True,30710.0
Flag_(Bandera)_José_Clemente_Orozco_30273.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Flag_(Bandera)_José_Clemente_Orozco_30273.jpg,False,30273.0
Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg,True,152826.0
Garden_Graciela_Iturbide_143116.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143116.jpg,True,143116.0
Apples_Alfredo_Zalce_30309.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Apples_Alfredo_Zalce_30309.jpg,True,30309.0
Untitled_Kati_Horna_221003.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Kati_Horna_221003.jpg,True,221003.0
Fontamara_VIII_Fayga_Ostrower_58851.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_VIII_Fayga_Ostrower_58851.jpg,True,58851.0
Untitled_José_Luis_Cuevas_61930.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_José_Luis_Cuevas_61930.jpg,False,61930.0
Viva_Zapata_Diego_Rivera_10153.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Viva_Zapata_Diego_Rivera_10153.jpg,False,10153.0
Compostion_VIII_Matta_48417.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_VIII_Matta_48417.jpg,False,48417.0
Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg,True,197752.0
Compostion_XI_Matta_48420.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_XI_Matta_48420.jpg,True,48420.0
Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg,True,221012.0
Chicle_Gatherer_Leopoldo_Méndez_30705.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Chicle_Gatherer_Leopoldo_Méndez_30705.jpg,True,30705.0
Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg,True,224191.0
Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg,False,133879.0
The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg,True,30715.0
El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg,False,216620.0
Untitled_#5_Sandra_Cinto_222832.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_#5_Sandra_Cinto_222832.jpg,True,222832.0
Garden_Graciela_Iturbide_143123.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143123.jpg,False,143123.0
Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg,True,33520.0
Horsemen_Leopoldo_Méndez_30693.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Horsemen_Leopoldo_Méndez_30693.jpg,False,30693.0
City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg,True,61469.0
Half-Moon_Rufino_Tamayo_64181.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Half-Moon_Rufino_Tamayo_64181.jpg,True,64181.0
Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg,False,150710.0
Untitled_Gego_62013.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62013.jpg,True,62013.0
Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg,False,211396.0
El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg,True,221013.0
Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg,True,136777.0
LXXVII-F_Francisco_Larez_58637.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/LXXVII-F_Francisco_Larez_58637.jpg,True,58637.0
Compostion_I_Matta_48410.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_I_Matta_48410.jpg,True,48410.0
Profile_of_a_Man_Rufino_Tamayo_64168.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Profile_of_a_Man_Rufino_Tamayo_64168.jpg,False,64168.0
Garden_Alejandro_de_Ávila_143121.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143121.jpg,True,143121.0
Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg,True,146252.0
Compostion_XIII_Matta_48422.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_XIII_Matta_48422.jpg,True,48422.0
Self-Portrait_David_Alfaro_Siqueiros_52380.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Self-Portrait_David_Alfaro_Siqueiros_52380.jpg,True,52380.0
Woman_Seated_Alfredo_Zalce_33515.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Woman_Seated_Alfredo_Zalce_33515.jpg,True,33515.0
La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg,True,150708.0
Viejos_Desesperados_Adolfo_Bellocq_4558.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Viejos_Desesperados_Adolfo_Bellocq_4558.jpg,True,4558.0
Street_Meeting_Leopoldo_Méndez_30702.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Street_Meeting_Leopoldo_Méndez_30702.jpg,False,30702.0
Vagabundo_Adolfo_Bellocq_11853.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_11853.jpg,True,11853.0
Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg,False,51135.0
Untitled_(Skull)_Miguel_Cervantes_133868.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133868.jpg,True,133868.0
Port_of_Uruguay_Joaquín_Torres-García_59857.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Port_of_Uruguay_Joaquín_Torres-García_59857.jpg,False,59857.0
Suite_5X_II_Gego_61989.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Suite_5X_II_Gego_61989.jpg,True,61989.0
Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg,True,150715.0
Garden_Francisco_Toledo_143120.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143120.jpg,True,143120.0
Landowner_Leopoldo_Méndez_30694.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Landowner_Leopoldo_Méndez_30694.jpg,False,30694.0
Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg,True,127530.0
Compostion_XVI_Matta_48425.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_XVI_Matta_48425.jpg,True,48425.0
Head_of_Colossus_Rufino_Tamayo_64172.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Head_of_Colossus_Rufino_Tamayo_64172.jpg,True,64172.0
Château_Noir_Marius_de_Zayas_45866.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Château_Noir_Marius_de_Zayas_45866.jpg,True,45866.0
Garden_Alejandro_de_Ávila_143119.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143119.jpg,False,143119.0
Garden_Francisco_Toledo_143117.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143117.jpg,False,143117.0
Compostion_XII_Matta_48421.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_XII_Matta_48421.jpg,False,48421.0
Sweat_of_Blood_Leopoldo_Méndez_30690.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Sweat_of_Blood_Leopoldo_Méndez_30690.jpg,True,30690.0
Suite_5X_IV_Gego_61991.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Suite_5X_IV_Gego_61991.jpg,True,61991.0
Untitled_(Pier)_Carlos_Garaicoa_169092.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Pier)_Carlos_Garaicoa_169092.jpg,True,169092.0
Beethoven_Adolfo_Bellocq_4554.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Beethoven_Adolfo_Bellocq_4554.jpg,True,4554.0
Pro_Denda_Publica_José_Chavez_Morado_9180.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Pro_Denda_Publica_José_Chavez_Morado_9180.jpg,True,9180.0
Hombre_Bueno_Adolfo_Bellocq_4551.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Hombre_Bueno_Adolfo_Bellocq_4551.jpg,False,4551.0
Fontamara_XII_Fayga_Ostrower_58855.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_XII_Fayga_Ostrower_58855.jpg,True,58855.0
Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg,True,184671.0
Fontamara_XIII_Fayga_Ostrower_58856.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_XIII_Fayga_Ostrower_58856.jpg,False,58856.0
Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg,False,197751.0
Garden_Francisco_Toledo_143122.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143122.jpg,False,143122.0
Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Optical_Box_Jesús_Rafael_Soto_127530.jpg,True,127530.0
Boy_with_Melon_Diego_Rivera_57135.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Boy_with_Melon_Diego_Rivera_57135.jpg,True,57135.0
Still_Life_Carlos_Scliar_55604.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Still_Life_Carlos_Scliar_55604.jpg,True,55604.0
Tetra_Rodolfo_Abularach_57720.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Tetra_Rodolfo_Abularach_57720.jpg,False,57720.0
"Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg",False,134860.0
Hombre_Bueno_Adolfo_Bellocq_11852.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Hombre_Bueno_Adolfo_Bellocq_11852.jpg,False,11852.0
Soldier_Leopoldo_Méndez_30696.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Soldier_Leopoldo_Méndez_30696.jpg,False,30696.0
Compostion_VI_Matta_48415.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_VI_Matta_48415.jpg,False,48415.0
The_Palizada_River_Alfredo_Zalce_33512.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/The_Palizada_River_Alfredo_Zalce_33512.jpg,True,33512.0
Moon_Face_Rufino_Tamayo_64171.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Moon_Face_Rufino_Tamayo_64171.jpg,False,64171.0
Fontamara_I_Fayga_Ostrower_58844.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_I_Fayga_Ostrower_58844.jpg,False,58844.0
Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg,True,150713.0
Untitled_#2_Sandra_Cinto_222829.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_#2_Sandra_Cinto_222829.jpg,True,222829.0
